"subject_id" "activity_type" "timeseriesBodyAcc-Mean_X-axis" "timeseriesBodyAcc-Mean_Y-axis" "timeseriesBodyAcc-Mean_Z-axis" "timeseriesBodyAcc-Stdev_X-axis" "timeseriesBodyAcc-Stdev_Y-axis" "timeseriesBodyAcc-Stdev_Z-axis" "timeseriesGravityAcc-Mean_X-axis" "timeseriesGravityAcc-Mean_Y-axis" "timeseriesGravityAcc-Mean_Z-axis" "timeseriesGravityAcc-Stdev_X-axis" "timeseriesGravityAcc-Stdev_Y-axis" "timeseriesGravityAcc-Stdev_Z-axis" "timeseriesBodyAccJerk-Mean_X-axis" "timeseriesBodyAccJerk-Mean_Y-axis" "timeseriesBodyAccJerk-Mean_Z-axis" "timeseriesBodyAccJerk-Stdev_X-axis" "timeseriesBodyAccJerk-Stdev_Y-axis" "timeseriesBodyAccJerk-Stdev_Z-axis" "timeseriesBodyGyro-Mean_X-axis" "timeseriesBodyGyro-Mean_Y-axis" "timeseriesBodyGyro-Mean_Z-axis" "timeseriesBodyGyro-Stdev_X-axis" "timeseriesBodyGyro-Stdev_Y-axis" "timeseriesBodyGyro-Stdev_Z-axis" "timeseriesBodyGyroJerk-Mean_X-axis" "timeseriesBodyGyroJerk-Mean_Y-axis" "timeseriesBodyGyroJerk-Mean_Z-axis" "timeseriesBodyGyroJerk-Stdev_X-axis" "timeseriesBodyGyroJerk-Stdev_Y-axis" "timeseriesBodyGyroJerk-Stdev_Z-axis" "fourierseriesBodyAcc-Mean_X-axis" "fourierseriesBodyAcc-Mean_Y-axis" "fourierseriesBodyAcc-Mean_Z-axis" "fourierseriesBodyAcc-Stdev_X-axis" "fourierseriesBodyAcc-Stdev_Y-axis" "fourierseriesBodyAcc-Stdev_Z-axis" "fourierseriesBodyAccJerk-Mean_X-axis" "fourierseriesBodyAccJerk-Mean_Y-axis" "fourierseriesBodyAccJerk-Mean_Z-axis" "fourierseriesBodyAccJerk-Stdev_X-axis" "fourierseriesBodyAccJerk-Stdev_Y-axis" "fourierseriesBodyAccJerk-Stdev_Z-axis" "fourierseriesBodyGyro-Mean_X-axis" "fourierseriesBodyGyro-Mean_Y-axis" "fourierseriesBodyGyro-Mean_Z-axis" "fourierseriesBodyGyro-Stdev_X-axis" "fourierseriesBodyGyro-Stdev_Y-axis" "fourierseriesBodyGyro-Stdev_Z-axis"
"83" "14" "STANDING" 0.268303112333333 -0.014981251845 -0.114541333066667 -0.7856219795 -0.53426477295 -0.6785314155 0.3866811575 0.140127778683333 0.413543517114333 -0.934925399 -0.842897727733333 -0.885148644333333 0.07488081878 0.0142501255005 -0.00276003799 -0.808551906666667 -0.697648538166667 -0.8362006035 -0.01690015397 -0.0777483343328333 0.109823145366667 -0.693036165166667 -0.798550822833333 -0.751390520333333 -0.104275818063333 -0.0342180118863333 -0.0548934775033333 -0.752252136666667 -0.8996147905 -0.830513792833333 -0.797153584833333 -0.596930951333333 -0.7378509945 -0.781674740333333 -0.5342697626 -0.673015176666667 -0.816917844833333 -0.721462932833333 -0.825816545166667 -0.817027116666667 -0.692080809166667 -0.845039585833333 -0.699796843166667 -0.837056989333333 -0.761193746666667 -0.695574621166667 -0.779656541 -0.771163277666667
"84" "14" "LAYING" 0.27982656254902 -0.024463267325098 -0.113171554529412 -0.500675816078431 -0.202333131960784 -0.438712728039216 0.93675055 -0.137415843117647 0.17612293772549 -0.969743734313726 -0.948528341568627 -0.933184337647059 0.0861538637878431 -0.00966410697941177 -0.0217890964254902 -0.613926498823529 -0.459826681372549 -0.737365921764706 -0.00401999865882353 -0.0895005106431373 0.104488893411765 -0.437087914901961 -0.561537470196078 -0.575576926470588 -0.112016927203529 -0.0459741282431373 -0.0667916486223529 -0.569307438039216 -0.821506244509804 -0.695546417058824 -0.541551641176471 -0.295715412568627 -0.563467969411765 -0.486447190588235 -0.207865629372549 -0.420138719607843 -0.627219121568627 -0.497339910588235 -0.717769213137255 -0.634918502156863 -0.455300878235294 -0.755539909803922 -0.423219121176471 -0.663442315490196 -0.564187121764706 -0.448058007647059 -0.513198576666667 -0.618506004117647
"85" "15" "WALKING" 0.277881102962963 -0.0167617105185185 -0.106924519240741 -0.80762477462963 -0.75662545412963 -0.806087520925926 -0.183222071666667 0.55603470962963 0.466158647962963 -0.975817230740741 -0.987269596481481 -0.983839910925926 0.0752354800925926 0.0145192537851852 0.000639170277888889 -0.812329557222222 -0.791686427222222 -0.82077233037037 -0.0268047738611111 -0.081298343537037 0.100037731092593 -0.861723473333333 -0.877578685555556 -0.819938566296296 -0.10341043362963 -0.0407524302981482 -0.0564334650611111 -0.841729600740741 -0.888638549444444 -0.85912239037037 -0.803697473703704 -0.756358308111111 -0.803845330555556 -0.809306240555556 -0.771672276203704 -0.823016141851852 -0.820558686481481 -0.803870887037037 -0.814517447777778 -0.820483085925926 -0.792435105740741 -0.825653562592593 -0.832058798518518 -0.877100870925926 -0.806564298333333 -0.871348486851852 -0.879133962037037 -0.841088585555556
"86" "15" "WALKING_UPSTAIRS" 0.273077594375 -0.0184418408706042 -0.104598728375 -0.1305768341875 -0.08336689511875 -0.323650314583333 0.952615290833333 -0.125964016229167 0.110362815483333 -0.973466696458333 -0.945587004375 -0.953066208333333 0.0958411873375 -0.0119614252291667 -0.0316259511577083 -0.24468084869375 -0.222294752012521 -0.43705771375 -0.00815907796875 -0.09177349748125 0.0842059768364583 -0.435699487395833 -0.541323900208333 -0.353320779645833 -0.0752601585895833 -0.04883883620625 -0.0653931130208333 -0.325254503625 -0.586822023125 -0.460813055625 -0.19263452449375 -0.105507312104167 -0.3447473325 -0.11033132875 -0.131050286589583 -0.366716713125 -0.2954359785 -0.27250152975 -0.43785015875 -0.2603011260125 -0.220098099689583 -0.436540629583333 -0.2754475945 -0.523611244791667 -0.30188696 -0.487671761041667 -0.556408627708333 -0.431647433958333
"87" "15" "WALKING_DOWNSTAIRS" 0.282048458809524 -0.0148407316166667 -0.109726145333333 -0.394680012880952 -0.359803338095238 -0.510592577857143 0.550533393809524 0.129122350904762 0.241617370047619 -0.977948106666667 -0.968596776666667 -0.964144562380952 0.0788756853571429 0.0194570891095238 0.00613875344142857 -0.463335797452381 -0.439615101009524 -0.566226521428571 -0.00705278667857143 -0.0877565493309524 0.0858365187476191 -0.603152470809524 -0.677122978095238 -0.509603639047619 -0.111944099194762 -0.0381605661119048 -0.0535949401261905 -0.545265269047619 -0.700029499761905 -0.589353247857143 -0.422469247719048 -0.362519944190476 -0.51103198547619 -0.385203700880952 -0.399149537738095 -0.550199036428571 -0.498643190238095 -0.463547473828571 -0.559200888095238 -0.474706093 -0.452146278240476 -0.572137492142857 -0.501747148190476 -0.662174063333333 -0.472396631428571 -0.635825370976191 -0.689681396904762 -0.568313683095238
"88" "15" "SITTING" 0.277612680508475 -0.0109885206033898 -0.100954969423729 -0.989611771864407 -0.947259258813559 -0.962618522711864 0.799003787288136 0.071671794338983 0.232411119271186 -0.984652486440678 -0.96012743361017 -0.95835723220339 0.0764584996610169 0.00242662090474576 -0.00676571125830509 -0.993143813050847 -0.982041010169492 -0.989672854915254 -0.0300216998491525 -0.0757994910271186 0.0727430555932203 -0.982721650677966 -0.982582757288136 -0.974497573050847 -0.0970488948305085 -0.0411639332711864 -0.0490331058728814 -0.989390850677966 -0.99231669440678 -0.990000144576271 -0.990939847627119 -0.957648171525424 -0.972846926610169 -0.989207302711864 -0.945131938474576 -0.959577513728814 -0.993233811864407 -0.982020380338983 -0.988038779830508 -0.993673578813559 -0.983423368474576 -0.989886063898305 -0.980851888983051 -0.985453928813559 -0.975031978983051 -0.983350406610169 -0.981147402711864 -0.976597266779661
"89" "15" "STANDING" 0.247982229490566 -0.00953123336075472 -0.100458380056604 -0.650513569188679 -0.573653897992453 -0.719788364528302 0.940422978301887 -0.143279814396226 0.0773390815220755 -0.953065155471698 -0.930509523773585 -0.923239853396226 0.0780905955660377 0.00660889179037736 -0.0125806097641509 -0.717021193962264 -0.751999689245283 -0.864206520943396 -0.0289073121660377 -0.0675733147509434 0.0763328631566038 -0.814108940566038 -0.825525771320755 -0.693302480377359 -0.0995891399339623 -0.035962018109434 -0.0534318036090189 -0.802012253773585 -0.888509254150943 -0.817557888867925 -0.690831716660377 -0.647615537150943 -0.77692023754717 -0.636387724226415 -0.565832752056604 -0.712277657924528 -0.727320418490566 -0.762370472830189 -0.846780398679245 -0.731968798113208 -0.75762599754717 -0.880743291132076 -0.763810845471698 -0.839841561320755 -0.717912470188679 -0.830836783396226 -0.819420214339623 -0.713975530377359
"90" "15" "LAYING" 0.272026163543056 -0.0199886353716667 -0.109671019791667 -0.973498771527778 -0.966750361527778 -0.970891735694444 0.340747312777778 0.377529496555556 0.390388846388889 -0.948516550833333 -0.9731022125 -0.969242215 0.0847412403805556 0.0167042447443056 -0.00499675626333333 -0.9907524375 -0.986351544166667 -0.98894814625 -0.0246679166166667 -0.0902643795277778 0.130771223430556 -0.990040137222222 -0.977271653611111 -0.960712081944444 -0.0984300962777778 -0.0397679256277778 -0.0654806242638889 -0.994228409722222 -0.990954871805556 -0.992236006111111 -0.976149610138889 -0.972516385 -0.978733464583333 -0.972471570694444 -0.965364565 -0.968548955277778 -0.990726905138889 -0.986324616388889 -0.986952424583333 -0.99163359 -0.987419157777778 -0.989575612638889 -0.988418084722222 -0.982758791944444 -0.962687962083333 -0.9905581475 -0.974556531944444 -0.963587990138889
"91" "16" "WALKING" 0.278837706470588 -0.0178542019607843 -0.10751558127451 -0.987106120588235 -0.979493129019608 -0.976888308235294 0.507158473921569 0.230657204882353 0.359546253803922 -0.982082710784314 -0.98973130745098 -0.980186621764706 0.0742854132745098 0.0115128407758824 0.00297428566372549 -0.988490410980392 -0.985432727647059 -0.989032773921569 -0.0366447925294118 -0.0812546436960784 0.0919944627862745 -0.987512184901961 -0.979539508039216 -0.966630478431373 -0.0934411058823529 -0.0377715579760784 -0.0551055147058824 -0.993707032352941 -0.992169400392157 -0.991782785882353 -0.98756473627451 -0.981085459607843 -0.982235635882353 -0.987041665882353 -0.97905285372549 -0.974988675098039 -0.988570672352941 -0.98563574 -0.987375807058824 -0.989467039411765 -0.986342744705882 -0.989223243333333 -0.985623969019608 -0.982725412941176 -0.968562858627451 -0.988117970588235 -0.977935247647059 -0.969013207647059
"92" "16" "WALKING_UPSTAIRS" 0.275538050784314 -0.016296225797351 -0.113670616196078 -0.488098061176471 -0.386717895490196 -0.46054804627451 0.600592213137255 -0.00197818784313725 0.107126651639216 -0.982510042156863 -0.979574744705882 -0.961723386078431 0.0659538209666667 0.000117566625490193 -0.0166303055509608 -0.465388359019608 -0.328145940738235 -0.53230158 -0.0976230361368628 -0.0305423310313725 0.125410706584314 -0.703736936078431 -0.644789936862745 -0.428727280784314 -0.0802471807758235 -0.0436396469352941 -0.0648341937529412 -0.641654045294118 -0.72080174254902 -0.557867818627451 -0.459313962352941 -0.348021392960784 -0.471346488627451 -0.500282226666667 -0.447473563333333 -0.497835673529412 -0.487548547843137 -0.394262039960784 -0.521587267647059 -0.490139396666667 -0.301285526639216 -0.541486510784314 -0.623010319607843 -0.647183695686275 -0.480259499803922 -0.729950789411765 -0.646349265098039 -0.465240499803922
"93" "16" "WALKING_DOWNSTAIRS" 0.271783081489362 -0.0175765533404255 -0.108092310234043 -0.977641400851064 -0.983482711914894 -0.986378454042553 -0.528971829787234 0.56842114212766 0.844787121276596 -0.970390744042553 -0.994777520425532 -0.990340989361702 0.0778030955702128 0.0128573988 -0.00199242842810638 -0.986035195744681 -0.98483835212766 -0.989012129787234 -0.015328636552766 -0.0887228406595745 0.111570736170213 -0.986488876382979 -0.986537229148936 -0.982761834255319 -0.103841901510638 -0.0370985665510638 -0.0619310135106383 -0.992970856170213 -0.992918378510638 -0.993194972765957 -0.979287351914894 -0.982315253404255 -0.986973198297872 -0.976980545106383 -0.984193028723404 -0.986463677234043 -0.986464831914894 -0.984985588723404 -0.987272780851064 -0.986798346808511 -0.98574669787234 -0.989329728085106 -0.98450901787234 -0.988040702978723 -0.982833564680851 -0.987098892553191 -0.985825039361702 -0.984310051276596
"94" "16" "SITTING" 0.282140085652174 -0.0197067069289855 -0.111036581362319 -0.677245011985507 -0.633408063869565 -0.728409839130435 0.954430145072464 -0.203929837550725 -0.0195071767057971 -0.982635736521739 -0.971943268405797 -0.960663787101449 0.0718825800391304 0.00310632551884058 0.00580830596478261 -0.74312628242029 -0.742274099228985 -0.84407766942029 -0.0577899768724638 -0.0485596659724638 0.0922624349855072 -0.801587124202899 -0.831165528985507 -0.724450008405797 -0.0927366121956522 -0.0435329347013044 -0.0454264064289855 -0.816074757811594 -0.878921027101449 -0.834673438550725 -0.719646987405797 -0.676597084695652 -0.77300028026087 -0.662615092536232 -0.635470496414493 -0.726604 -0.754253062433333 -0.751065098971014 -0.830251698115942 -0.75462576373913 -0.750586577756522 -0.856555620869565 -0.770753682391304 -0.834339785217391 -0.753315012289855 -0.813250695637681 -0.830709594057971 -0.742960563768116
"95" "16" "STANDING" 0.281279950897436 -0.0175363112512821 -0.115373876012821 -0.0127399916410256 -0.0666208781589744 -0.331949254487179 0.951943593589744 -0.169436010679487 0.00521075481064102 -0.961306236794872 -0.941496470897436 -0.925131128974359 0.0895330374487179 -0.00928091807692308 -0.00578084628589744 -0.206633758114103 -0.224711321303846 -0.511816721666667 -0.0398899202991026 -0.0660509259223077 0.0815234922358974 -0.434358354115385 -0.569413057948718 -0.280465473487179 -0.100522592035 -0.0430563628365385 -0.0505786228141026 -0.459211384074359 -0.655001264871795 -0.454399785512821 -0.113264878211538 -0.104337623185897 -0.364868962397436 0.0213267464615385 -0.109378461591026 -0.369640209230769 -0.240914605446154 -0.26996066748718 -0.47446797551282 -0.243464563282051 -0.229162979357692 -0.547824433205128 -0.329193482628205 -0.554890868461538 -0.274658626012821 -0.471702038 -0.583524696025641 -0.352850384461538
"96" "16" "LAYING" 0.274379154428571 -0.01547018674 -0.10507539596 -0.987272382571429 -0.950589417285714 -0.95524941 0.852918160428571 0.0704768036714286 0.194266397379056 -0.982442670285714 -0.973101726428571 -0.958982721142857 0.0776817090714286 0.00552464956384286 -0.00929454504114286 -0.988081508142857 -0.975850442142857 -0.987013503714286 -0.02916930573 -0.0809787489142857 0.0862367668128571 -0.976601614857143 -0.980603169571429 -0.977453428714286 -0.0980904829857143 -0.0408232232142857 -0.0524327887714286 -0.984606968714286 -0.990512672857143 -0.989329435428571 -0.986775853571429 -0.956231352714286 -0.967762350571429 -0.987667120285714 -0.950304309285714 -0.951948057857143 -0.988158738571429 -0.976103625857143 -0.984727719 -0.989090022714286 -0.977320059285714 -0.987906701857143 -0.975704214142857 -0.982129438857143 -0.977875848 -0.977159809428571 -0.979861593142857 -0.979459698714286
"97" "17" "WALKING" 0.277409725901639 -0.0196003971370492 -0.115022560967213 -0.983506498852459 -0.939017071639344 -0.939086572786885 0.920673583606557 -0.134110819622951 0.104129694390164 -0.991802420327869 -0.973571366393443 -0.95949978295082 0.0759804950983607 0.0155157047621311 0.00379115960803279 -0.974910873278689 -0.959498570983607 -0.975698488852459 -0.0356826245978689 -0.0634707896393443 0.0851580061311475 -0.972305883934426 -0.954736173114754 -0.953943877540984 -0.0926483861967213 -0.0406619409360656 -0.0571447289278688 -0.977443129180328 -0.979880635081967 -0.968921189672131 -0.979363992786885 -0.94393713852459 -0.953055555245902 -0.985524516721311 -0.93978653442623 -0.936064801967213 -0.975465924590164 -0.96020070295082 -0.972227837213115 -0.976605173934426 -0.96162338442623 -0.977774422131148 -0.965957584590164 -0.961748470819672 -0.951291114262295 -0.974430244918033 -0.951595568360656 -0.959212358852459
"98" "17" "WALKING_UPSTAIRS" 0.265705838958333 -0.01682557319375 -0.107246404125 -0.94024071625 -0.908667952708333 -0.926300308541667 -0.4132440975 0.098871131875 -0.0804380452083333 -0.975045986666667 -0.978132932083333 -0.980213822291667 0.0855125479375 0.0113087103189583 0.0183070660619583 -0.947270391458333 -0.935707129375 -0.95453513875 -0.0542696825208333 -0.0743725685416667 0.123008511479167 -0.939870679166667 -0.940526184166667 -0.93675979375 -0.0959796375416667 -0.0399245903458333 -0.0661995324791667 -0.934747459583333 -0.967691977083333 -0.958339159166667 -0.941053108333333 -0.918394444166667 -0.931554663125 -0.940097265833333 -0.908990547708333 -0.928811853125 -0.94874039625 -0.941472467708333 -0.949342168333333 -0.950642284791667 -0.934070111166667 -0.958251447291667 -0.925742614375 -0.947493013333333 -0.933962701875 -0.944516088333333 -0.937299507291667 -0.943568618958333
"99" "17" "WALKING_DOWNSTAIRS" 0.282529778695652 -0.016495416023913 -0.106521263478261 -0.971816922608696 -0.939984521086957 -0.949188377826087 -0.0794160173913043 0.0267858526086956 0.0350890803695652 -0.97352314173913 -0.965590211521739 -0.972913131304348 0.072383967326087 0.00414375733565217 0.00382284527130435 -0.980997247173913 -0.976144241521739 -0.972726910434783 -0.00958045237173913 -0.0942384379782609 0.069723481673913 -0.95489421173913 -0.958780118913043 -0.954747986304348 -0.105086592565217 -0.0352153817652174 -0.0509090469586957 -0.962279918695652 -0.980743597173913 -0.979531710869565 -0.977378163695652 -0.953695484782609 -0.958980366521739 -0.970223567826087 -0.936683515652174 -0.947179472826087 -0.981025611956522 -0.97601065826087 -0.970684408478261 -0.982760177608696 -0.97823999 -0.973348718478261 -0.947895599782609 -0.965362970434783 -0.954875489347826 -0.957401104347826 -0.955842304130435 -0.958874528695652
"100" "17" "SITTING" 0.279843126875 -0.0189048226078125 -0.1133271626875 -0.39315444893125 -0.285881768815625 -0.453128524890625 0.88472899171875 -0.259538216875 -0.1918812686875 -0.96260741390625 -0.95414570203125 -0.928314658125 0.0761079516640625 0.01128158243125 -0.0011213392890625 -0.48796201603125 -0.463514993875 -0.68783205140625 -0.084877985996875 -0.02702566445625 0.110782752620312 -0.601921153515625 -0.58697819734375 -0.4256948419375 -0.0754955585 -0.0591748872098437 -0.082325442289375 -0.610263699171875 -0.71609715203125 -0.66269987765625 -0.43671693194375 -0.33754850928125 -0.538849308390625 -0.378046866359375 -0.306772206784062 -0.45529642828125 -0.496681044346875 -0.481729437704688 -0.65323781703125 -0.52652132490625 -0.4813294760375 -0.7222312103125 -0.5082875840625 -0.591791487046875 -0.487630488296875 -0.6336416328125 -0.589493793125 -0.464305390890625
"101" "17" "STANDING" 0.280508699487179 -0.0176383520987179 -0.112079434330769 -0.187083022346154 -0.117601650876923 -0.271311248935897 0.911257166025641 -0.219629439102564 -0.212043763628205 -0.960375979487179 -0.952838348717949 -0.934716931794872 0.0758874786576923 0.0287291009141026 0.00366534728717949 -0.255217258583333 -0.208484047198718 -0.510384705384615 -0.102167422410256 -0.0179875068183205 0.141524173679487 -0.497328653871795 -0.461646224230769 -0.279680148294872 -0.0772919084961538 -0.0564095526192308 -0.0532067335871795 -0.477702462435897 -0.544011753333333 -0.449348558076923 -0.19866512170641 -0.131721046220513 -0.338192414589744 -0.184623638384615 -0.168438496626923 -0.295323845025641 -0.285502979624359 -0.267482852562821 -0.467064097525641 -0.29068248725641 -0.197763291525641 -0.552404651025641 -0.396278475602564 -0.437065453934615 -0.274831083910256 -0.531951895423077 -0.484809423974359 -0.351352121974359
"102" "17" "LAYING" 0.275545331267606 -0.0178871256071831 -0.106344630464789 -0.864315725774648 -0.755926841112676 -0.801965599014084 0.919877125352113 -0.215320171197183 -0.0199126460408451 -0.98027335 -0.951320782957746 -0.939796066619718 0.0818079114929577 0.00480996856084507 -0.0078250596043662 -0.868769798873239 -0.843729374929577 -0.919657896619718 -0.0408757657084507 -0.058372542815493 0.0929532089577465 -0.826063732253521 -0.86856514 -0.820539054507042 -0.0938340782633803 -0.0389415580464789 -0.05403866807 -0.862487942957746 -0.928730616338028 -0.904386461690141 -0.86850300943662 -0.782331130225352 -0.850934634647887 -0.863237679859155 -0.758159168309859 -0.79245322028169 -0.873980878732394 -0.847195235774648 -0.907937082112676 -0.87515646028169 -0.851014560985916 -0.930442117042254 -0.804149873802817 -0.881662295492958 -0.83815203084507 -0.834597139014084 -0.862488150985915 -0.831870646478873
"103" "18" "WALKING" 0.277992583214286 -0.0170041560701786 -0.10750623575 -0.793302706607143 -0.663001585675 -0.845540430714286 0.240365217142857 0.552619808607143 0.129267478017857 -0.983334914821429 -0.984461339642857 -0.976801147321429 0.0875789193589286 0.00269024806071429 -0.00514809223035714 -0.793506364107143 -0.699237370964286 -0.902494542142857 -0.0372308470639286 -0.0554998861107143 0.117936250767857 -0.855472897321429 -0.825030743392857 -0.798306920892857 -0.0912665238767857 -0.045898507725 -0.0539466780642857 -0.841568137142857 -0.907472624642857 -0.847019234821429 -0.783128543392857 -0.670009283544643 -0.867985896428571 -0.79751373 -0.680135902083929 -0.845361715714286 -0.805781095714286 -0.724992630285714 -0.89436605375 -0.799073383214286 -0.691166724025 -0.909224359642857 -0.831914145 -0.859963180892857 -0.782539480178571 -0.863386791428571 -0.807841566964286 -0.822362795892857
"104" "18" "WALKING_UPSTAIRS" 0.271655456913793 -0.0247520910965517 -0.110397068103448 -0.0862737485051724 -0.0126007522793103 -0.331404801724138 0.931230686034483 -0.236650480689655 0.141317872224138 -0.958246928793103 -0.924603173275862 -0.920068855862069 0.0873713190172414 0.0175720227313793 0.0144127689603448 -0.272267857810345 -0.23955938112069 -0.668549297586207 -0.0700614115689655 -0.0519950845465517 0.0726995043401724 -0.463822382839655 -0.457483824655172 -0.443824095862069 -0.0363085435275862 -0.0607978499810345 -0.042754447212069 -0.577205589482759 -0.736835391551724 -0.575387310517241 -0.175273621527586 -0.0941467657948276 -0.476829068793103 -0.0554227763793103 -0.0352180146948276 -0.315438167315517 -0.307857879808621 -0.284141219586207 -0.632124534310345 -0.301552136387931 -0.242115715965517 -0.704008553965517 -0.406957565844828 -0.563754360862069 -0.40829538362069 -0.487069143482759 -0.410245561327586 -0.507251025172414
"105" "18" "WALKING_DOWNSTAIRS" 0.282981212181818 -0.0184762951483636 -0.110964230727273 -0.249972579456364 -0.0557445895981818 -0.438580805636364 0.89716817 -0.187872679090909 0.137703273836364 -0.969724183818182 -0.950867528181818 -0.947116878181818 0.0670452030672727 0.0279036872545455 -0.0379637448963636 -0.351211079861818 -0.228147882990909 -0.698051313272727 -0.0922000506709091 -0.0473257205636364 0.0696577500999 -0.533956045636364 -0.483058288545455 -0.465963896 -0.0785260939636364 -0.0388391323781818 -0.0349102888145455 -0.567962735636364 -0.744379047272727 -0.586442833818182 -0.290924048581818 -0.100711030632 -0.550084440363636 -0.237025833287273 -0.0935658984381818 -0.429319433127273 -0.382037459921818 -0.274860108136364 -0.663903333636364 -0.377807077509091 -0.229112822816364 -0.731444799818182 -0.46519224 -0.58582441 -0.430872296 -0.558818559509091 -0.435454775454545 -0.527313450909091
"106" "18" "SITTING" 0.271866199017544 -0.0179710645 -0.113586151719298 -0.76984887354386 -0.567886725789474 -0.645224217929825 0.881563574210526 -0.077352161754386 -0.0224437674210526 -0.971441995789474 -0.959746899122807 -0.953114555964912 0.0790203989564912 0.00749877533140351 -0.0143114438001754 -0.767629 -0.714571335214035 -0.806950657245614 0.0203648071929825 -0.0933750844491228 0.0322824101614035 -0.832747486666667 -0.771568055736842 -0.500660213859649 -0.120687989264912 -0.0176178720701754 -0.0406770415789474 -0.854459480701754 -0.839439173333333 -0.823487723508772 -0.765377236421053 -0.608958956842105 -0.696357274185965 -0.772160741245614 -0.574476518947368 -0.645647974684211 -0.770600419754386 -0.71454282077193 -0.789812946666667 -0.785932752614035 -0.736124420442105 -0.822525516666667 -0.802554373684211 -0.769218943824561 -0.584051410350877 -0.843056844912281 -0.775048860245614 -0.523329637719298
"107" "18" "STANDING" 0.273102339178082 -0.0241000293849315 -0.105380339027397 -0.249848725287671 0.0234004925465753 -0.12277986710411 0.890875582328767 -0.222557444109589 -0.117177223808219 -0.963353051232877 -0.950752078356164 -0.932905904931507 0.102044465219178 -0.0248992848 -0.00944430128890411 -0.270860584260274 -0.147136470767123 -0.457530128386301 -0.0433142772045206 -0.0699425583246575 0.0513927412849315 -0.475883554808219 -0.2921578581 -0.30854568759589 -0.0826893858013699 -0.0683716180235616 -0.0545806634842466 -0.558488020684932 -0.522827528276164 -0.514823008054795 -0.283321380972603 -0.0405192325205479 -0.280848611845205 -0.241002914523288 -0.0127501558465753 -0.118816260354795 -0.312754526205479 -0.209803409471233 -0.42812194319589 -0.292938076712329 -0.139258765150685 -0.485732285356164 -0.429199865890411 -0.37284497039726 -0.300758166064384 -0.49540018909589 -0.26734950509726 -0.377772486986301
"108" "18" "LAYING" 0.278087946769231 -0.0155989217753846 -0.111478408384615 -0.981571858769231 -0.930546981384615 -0.965427190769231 0.607390020615385 0.345163917110769 0.161148789292308 -0.984138757076923 -0.961828817538462 -0.975231482461538 0.0764993954615385 0.00530743123584615 0.00500074740446154 -0.978468472461538 -0.961767508307692 -0.979536806461539 -0.0318917842753846 -0.0619178375661538 0.096116985 -0.981456822307692 -0.979810560461538 -0.953702623692308 -0.0974950981076923 -0.0397651829861538 -0.0564220977861538 -0.981745286461538 -0.986789550923077 -0.981544585846154 -0.979767810307692 -0.940015991692308 -0.968796252615385 -0.982441898153846 -0.930226706769231 -0.965674390153846 -0.978568983692308 -0.963127410615385 -0.976689202153846 -0.980429600461538 -0.963006609846154 -0.981019972 -0.975910587384615 -0.979453893846154 -0.955886136615385 -0.983360507538461 -0.980349973846154 -0.957382976307692
"109" "19" "WALKING" 0.284877017115385 -0.0163414843653846 -0.110370677942308 -0.985433340192308 -0.982634931538462 -0.973990375769231 0.302316617884615 0.4622157075 0.422571049807692 -0.973494589423077 -0.989654096730769 -0.971960405 0.072634071925 0.0102769289596154 0.00531038604134615 -0.993735836923077 -0.988378671923077 -0.991570776153846 -0.0372690427692308 -0.0737134425538462 0.0875171200769231 -0.990815306730769 -0.987948201923077 -0.962911544423077 -0.09561775875 -0.0391287341153846 -0.0547439000903846 -0.994911239423077 -0.995897012115385 -0.994557807884615 -0.988334598076923 -0.984945759038461 -0.981027463269231 -0.984476633461538 -0.981793417307692 -0.971629874230769 -0.993639515384615 -0.988137709615385 -0.990061155769231 -0.994434655384615 -0.989589132884615 -0.991635735961538 -0.989325176730769 -0.990289820384615 -0.966767592692308 -0.9912891225 -0.986732114807692 -0.964968341153846
"110" "19" "WALKING_UPSTAIRS" 0.276041947 -0.0180684385105 -0.110995318175 -0.560573814375 -0.515632662095 -0.59314428545 0.360052558 0.32051428125 0.322978310175 -0.9853771805 -0.98549666125 -0.95480845475 0.05800754985 0.020423281625 0.00604630910375 -0.5787335301525 -0.5105852618975 -0.71277218725 -0.00091095633825 -0.0871173410725 0.081909644645 -0.77711021375 -0.563919450575 -0.696176111 -0.1152356869 -0.0288021334 -0.0261927871025 -0.679329036 -0.781612161 -0.7350371805 -0.53579970243375 -0.481987721385 -0.61558322975 -0.570863370925 -0.56542358575 -0.61297227355 -0.5729910038 -0.5051040678175 -0.67756020375 -0.62510497845 -0.554350497285 -0.7472679295 -0.6895615315 -0.66258597225 -0.680657338 -0.8057723795 -0.5161375474 -0.7296097775
